id,age,steps,smoker
29397,53,15031,no
29520,49,8348,Yes
29528,56,22670,y
29579,49,19691,no
29754,55,16063,yes
29851,43,25084,No
29868,41,24876,N
29902,50,18470,yes
29963,44,20565,n
29984,43,8447,y
30020,52,11401,No
30143,44,14629,no
30191,60,13579,No
30418,26,21433,N
30498,54,20162,n
30525,51,22141,n
30881,36,10963,No
30890,70,17519,y
30998,56,18672,Y
31165,39,16113,No
31231,59,18047,N
31253,55,17513,No
31285,43,-1,yes
31304,47,18908,n
31486,41,15771,Yes
31504,48,16461,y
31516,37,21711,No
31550,54,26885,n
31628,65,17459,no
31769,63,13602,n
31774,68,15939,no
31948,35,18813,no
32008,37,23277,Y
32135,56,17845,Yes
32158,52,14489,yes
32325,36,25541,y
32343,50,22778,N
32347,50,13991,No
32511,44,16626,yes
32552,55,14970,no
32608,56,16422,yes
32617,43,10406,yes
32843,49,-1,No
33226,56,18933,No
33287,54,21922,n
33297,37,18832,n
33327,70,13640,Y
33333,18,27601,No
33397,39,16507,No
33416,64,15486,No
33470,26,17564,Yes
33515,44,26416,Y
33657,37,11956,no
33809,60,18375,n
33834,77,5764,yes
33914,53,15349,Y
34124,31,22515,no
34143,71,11124,No
34164,47,19973,No
34180,48,-1,N
34183,41,22509,no
34220,33,17780,no
34224,54,12877,no
34258,48,14366,Y
34418,59,14671,No
34445,37,17089,yes
34448,64,16770,N
34474,42,26349,Y
34753,54,24191,no
34788,39,-1,yes
34826,25,-1,N
34886,68,11310,no
34909,49,13365,No
34966,43,18063,no
35092,71,17080,No
35111,53,17808,N
35168,49,16850,Yes
35208,86,16702,n
35321,48,7206,yes
35322,58,4764,N
35400,60,19303,N
35570,35,18815,Y
35586,57,15310,no
35656,22,16287,N
35696,67,14014,no
35704,43,21386,yes
35762,48,-1,N
35771,55,25193,No
36022,48,15779,y
36048,56,23629,N
36092,45,15709,No
36122,44,23519,N
36123,37,24752,n
36313,30,16649,no
36341,30,17081,No
36369,70,9830,yes
36392,29,17185,no
36458,64,15101,Y
36544,56,18320,yes
36568,56,12482,Y
36622,33,23791,n
36746,65,25075,no
36921,59,18147,no
36961,52,4831,n
37050,75,14854,no
37066,59,13784,no
37236,47,13603,no
37293,57,17409,no
37314,55,18775,No
37392,64,15921,N
37416,61,14737,no
37531,39,11270,no
37618,43,25712,Yes
37890,42,15178,yes
38327,52,17363,N
38414,50,14785,no
38439,69,12241,No
38521,73,14202,No
38534,46,25057,No
38632,59,19229,no
38826,42,18051,no
38843,31,15965,yes
39183,73,11333,no
39206,55,13226,N
39275,62,17070,No
39334,57,13131,No
39344,45,16150,n
39492,33,17202,Yes
39556,53,16665,Y
39570,39,12303,N
39963,30,13612,yes
39993,69,16810,No
40169,49,19539,n
40195,45,18697,N
40290,47,18738,yes
40393,52,12129,No
40533,49,21166,no
40555,56,9125,y
40561,43,20163,y
40622,77,12555,no
40709,57,11814,Y
40713,45,18349,no
40774,54,18511,n
40807,42,12532,N
40845,54,14917,Y
40883,45,15215,N
41001,40,8161,Yes
41188,60,14965,No
41190,49,15958,N
41501,62,11147,y
41608,37,18492,No
41611,77,13831,No
41777,51,22039,no
41814,62,15522,yes
41869,57,16893,N
42104,55,17117,No
42138,38,25914,no
42177,50,16053,yes
42300,58,11570,N
42334,58,20150,No
42360,46,19986,No
42403,35,23577,no
42487,57,24433,No
42502,54,16394,no
42542,37,19796,y
43152,48,19569,n
43315,57,23315,no
43395,56,12275,no
43498,41,14553,Y
43688,24,16625,no
43737,58,17621,N
43738,38,12842,N
43860,43,22393,N
43903,55,16196,No
43909,48,17695,no
43982,43,14956,No
44059,71,15824,No
44214,58,17622,no
44307,38,12857,y
44370,56,13700,No
44397,39,19097,n
44491,35,13818,No
44494,48,22076,Y
44539,27,20329,No
44569,45,15132,No
44669,46,19007,no
44741,52,18438,n
44743,39,23211,n
44892,40,13519,yes
44904,41,15669,no
44961,40,13992,No
45025,30,17165,N
45063,59,16888,yes
45091,60,14338,No
45240,57,15330,yes
45317,73,15660,N
45508,58,19237,n
45812,69,12926,yes
46122,40,16075,Y
46302,41,18045,N
46360,50,18555,no
46412,58,16260,N
46469,40,19899,N
46483,38,20258,no
46521,62,8635,Yes
46884,53,21825,No
46948,54,10247,Y
47299,55,20708,yes
47440,59,14778,N
47452,44,18104,n
47471,43,12720,no
47536,48,-1,n
47728,62,19659,N
47923,39,17139,yes
47932,62,18087,no
48125,63,10968,N
48146,52,15147,Y
48378,44,19859,y
48410,48,13949,N
48670,51,21284,N
48789,37,23529,no
48892,43,20110,No
48952,64,17866,no
48979,49,11737,no
49046,51,17196,y
49222,34,21075,n
49241,55,21385,n
49247,60,15822,N
49261,41,16055,no
49290,46,10763,no
49420,42,14943,y
49501,49,18228,Y
49582,55,11954,no
49612,44,-1,y
49619,58,11007,n
49765,42,20425,No
49767,32,26396,n
50101,23,12906,no
50194,60,-1,yes
50225,47,11503,no
50318,61,17098,No
50390,36,20880,No
50451,65,12114,yes
50512,59,9414,yes
50565,53,19816,No
50634,56,18382,n
50664,55,20198,no
50703,53,19705,no
50736,58,13947,n
50926,53,13918,no
50951,44,14232,no
51066,26,25393,No
51346,52,22069,no
51403,27,-1,no
51417,49,24645,no
51427,42,12869,No
51577,43,15459,No
51713,42,14610,No
51779,49,10797,no
51816,71,20485,no
51861,71,13943,no
51959,56,13775,N
51975,50,18160,n
52121,60,13707,n
52239,59,16603,No
52240,52,15408,No
52245,65,17391,N
52372,34,12585,no
52377,49,14837,no
52384,57,19451,Y
52400,73,15136,n
52445,15,11655,Yes
52502,42,14120,N
52519,47,12849,Y
52602,40,18242,No
52709,56,16178,no
52715,50,-1,No
52876,39,-1,No
52884,51,9274,no
52944,32,16064,No
52981,49,14288,no
53013,74,17084,n
53072,53,17619,N
53158,48,18571,n
53248,43,9728,No
53285,53,16293,N
53558,57,16388,no
53718,34,17626,no
53787,62,10547,N
54027,53,9305,Y
54164,67,5760,no
54170,50,23982,N
54475,53,8792,yes
54510,54,15957,no
54532,29,11370,n
54694,36,18702,No
54768,52,11740,N
54819,59,18324,N
54921,64,15348,N
54923,66,18946,n
55060,31,27497,n
55157,59,23511,n
55411,61,16692,No
55722,63,18145,no
55919,51,15976,Y
55945,32,16607,no
55963,32,21267,no
56189,44,26645,n
56220,47,9005,yes
56342,55,10746,N
56423,26,28575,y
56433,70,22082,no
56485,71,18250,No
56659,55,11751,No
56758,32,22868,N
56858,54,-1,No
56929,42,11025,Yes
56932,61,10325,No
57007,45,17142,N
57135,60,17680,y
57276,54,8326,yes
57455,44,20392,no
57526,61,19797,no
57694,52,21111,N
57707,46,13003,No
57769,48,17308,no
57902,75,16696,No
57992,40,18204,N
58030,62,16269,Y
58239,72,18390,yes
58261,50,19965,N
58281,49,16876,N
58559,32,20246,n
58769,46,24518,n
58809,63,12866,N
58876,62,22323,no
58944,67,16967,yes
59071,58,15732,No
59096,51,19637,n
59131,51,19952,no
59222,35,20869,no
59367,45,17344,No
59822,57,15548,No
59827,73,22851,N
60011,39,19785,n 
60045,47,23377,yes
60103,60,9372,no
60126,51,15121,No
60263,50,26747,No
60758,65,15286,no
60896,35,20116,N
60903,55,19614,n
60904,44,21161,y
61000,43,22412,n
61015,49,16377,Yes
61024,32,20313,no
61417,36,10276,y
61434,71,2993,yes
61757,39,10008,n
61809,60,13048,Y
61905,32,21927,N
62228,45,14839,no
62282,37,20580,no
62305,39,21295,no
62428,47,14030,N
62609,49,19388,N
62708,39,24192,No
62773,56,16271,yes
62873,53,15878,N
62918,50,17367,n
63016,50,15409,no
63063,30,13056,yes
63129,46,-1,No
63301,61,21090,N
63468,40,28511,No
63480,32,-1,no
63624,73,20316,N
63684,47,15412,no
63700,65,-1,no
63943,51,21974,no
64105,53,14769,yes
64288,63,16938,No
64422,37,21539,no
64504,58,19380,n
64549,43,17763,no
64583,23,12551,no
64589,52,20665,No
64643,36,18080,n
64697,27,20610,no
65057,51,19515,no
65172,45,15328,No
65187,58,15754,no
65500,59,13278,Y
65566,65,13447,yes
65952,63,14863,No
66024,37,20974,no
66062,35,19826,N
66156,35,13192,no
66170,23,18119,Y
66206,50,19009,N
66260,56,9910,yes
66296,57,14431,y
66356,50,18341,y
66461,42,10433,yes
66559,40,-1,yes
66673,34,18527,No
66683,32,11879,y
66731,13,13780,no
66745,57,16789,no
67013,38,15968,N
67138,39,12942,No
67228,54,22089,no
67425,44,14738,N
67427,53,12911,yes
67544,56,11918,No
67611,49,12409,no
67626,48,11478,no
67698,32,19325,No
67720,58,12264,n
67806,84,8251,no
67997,45,6947,Yes
68094,39,-1,No
68156,37,22471,No
68342,12,23704,Y
68471,55,21343,n
68635,53,23825,no
68703,37,23943,n
68727,65,18568,N
68903,66,14992,no
68911,49,15864,no
69064,39,18931,n
69165,58,20345,Yes
69211,41,22680,no
69245,41,18406,n
69522,46,18380,no
69613,56,11891,N
69644,29,21389,no
69922,61,22480,no
69937,48,20724,y
70095,47,23850,no
70131,44,25705,n
70275,21,17726,no
70290,31,16656,No
70330,45,22100,n
70370,53,20444,N
70380,51,20729,no
70542,44,-1,N
70560,40,23086,no
70707,46,-1,yes
70802,37,13284,y
71151,30,5416,Yes
71383,50,-1,N
71385,40,12489,yes
71854,41,15225,no
71862,61,13876,no
71874,57,7863,no
71913,39,9419,no
71944,39,20900,no
72062,62,13740,yes
72143,55,18854,n
72219,79,13418,no
72242,44,19300,Y
72334,56,13163,Yes
72384,50,11140,No
72414,63,15953,Yes
72451,53,19559,yes
72566,50,21383,No
72732,31,23196,No
72735,58,16258,no
72779,45,14627,n
72870,54,14458,no
73105,50,-1,No
73229,67,11524,N
73383,55,22085,N
73420,61,9122,N
73434,66,17739,Y
73463,68,18725,n
73505,45,9177,Yes
73633,37,19582,n
73852,33,17491,N
73985,52,19874,No
73994,50,8367,n
74022,53,18312,n
74036,57,18022,No
74040,65,9298,yes
74163,44,19100,n 
74214,31,20489,No
74221,45,19387,yes
74244,48,16207,No
74377,35,13262,N
74648,56,20343,y
74650,32,15738,yes
74688,38,14296,no
74910,53,26202,n
74977,63,12803,yes
75001,49,18669,yes
75157,56,17899,no
75224,55,16756,yes
75418,59,18930,yes
75434,58,19564,n
75570,51,15309,no
75583,40,17599,No
75693,51,20321,No
75817,50,18344,No
76110,69,13180,no
76232,39,15416,yes
76570,56,20061,Yes
76636,66,13885,Yes
76828,52,20063,N
76914,56,21256,no
76932,46,-1,no
77023,73,14527,yes
77166,46,11556,yes
77285,51,18223,No
77487,40,11635,No
77528,65,7759,Yes
77772,31,18995,No
77974,55,17369,No
78040,39,26537,no
78323,46,23219,N
78333,64,15958,No
78922,41,16962,no
79128,51,18517,N
79145,43,16933,N
79301,36,22036,y
79419,24,13553,Y
79562,47,26554,Yes 
79618,42,22058,n
79645,62,23421,n
79654,56,15282,Yes
79685,42,18456,n
79739,32,23865,y
79770,47,14535,No
79835,50,21123,yes
80236,43,19323,N
80495,62,15357,N
80582,56,17857,N
80710,28,19488,n
80731,52,17485,N
80745,53,7283,no
80817,41,18016,no
80866,65,15728,No
80873,40,18511,N
81061,55,17181,no
81097,34,21300,No
81140,43,17229,y
81272,54,23055,Yes
81361,49,18601,n 
81492,47,19439,no
81501,43,14663,n
81512,51,15388,No
81556,32,20952,No
81562,55,12576,No
81711,56,8931,no
81747,49,9589,y
81933,54,20557,no
81937,58,8799,yes
81940,42,17993,N
81947,21,22027,Yes
81997,59,5805,yes
82057,44,18120,Yes
82069,43,12581,Yes
82272,42,9916,Yes
82630,38,18759,N
82727,30,17509,N
82793,54,15618,yes
82980,43,23209,no
83025,77,-1,no
83067,45,24619,no
83221,57,20288,N
83225,76,14505,no
83302,47,22563,no
83317,49,21032,No
83377,31,13324,N
83388,41,14079,N
83399,38,21495,N
83413,44,18680,N
83527,60,7521,Y
83595,55,15672,y
83719,61,15476,Y
83887,42,20825,n
83920,55,16404,No
84006,48,14203,Yes
84038,63,12265,no
84168,35,17878,N
84353,41,16344,No
84456,50,5460,yes
84480,50,20692,n
84514,52,6056,no
84566,37,10801,No
84573,66,9109,no
84797,46,19026,n
84827,44,14440,N
84835,57,17391,N
85033,46,16484,N
85037,59,8227,no
85163,50,21296,no
85246,45,20118,N
85346,42,23042,No
85460,43,20550,y
85495,57,16655,yes
85538,38,23648,n
85585,51,32772,No
85866,30,18701,No
85935,61,25917,n
86040,53,17421,Y
86173,33,19265,No
86297,56,17290,no
86354,42,24735,No
86660,53,17829,y
86767,36,17967,y
87016,58,24026,n
87142,49,14348,N
87161,66,19193,y
87205,44,24682,y
87237,62,12385,no
87319,61,27699,no
87531,47,18648,No
87634,36,12537,N
87667,43,15957,no
87816,51,14857,N
87827,52,19818,N
87854,38,17187,no
87972,59,6804,n
88041,72,15838,No
88129,23,20062,N
88597,51,17767,N
88987,45,19781,n
89236,47,14749,Y
89324,45,6557,y
89709,39,28243,n
89882,53,13758,N
89910,47,15526,No
90092,77,9503,y
90093,39,14468,no
90107,45,14610,n
90176,40,-1,yes
90263,62,19669,No
90345,64,10140,no
90434,59,9437,Yes
91011,36,20945,no
91149,53,15201,N
91190,23,20149,no
91476,32,14870,yes
91526,67,13006,n
91585,56,13081,N
91634,51,18969,N
91723,36,22017,No
91729,59,19403,y
91776,37,20501,n
91799,39,24234,n
91834,60,13248,yes
92087,69,16945,No
92090,46,13177,no
92123,45,17950,n
92265,68,10758,yes
92323,58,15953,no
92451,66,13887,y
92557,55,11765,yes
92702,40,21952,N
92844,26,20841,N
92854,46,17852,N
92873,34,18771,y
92973,46,14445,No
93075,46,21265,Y
93100,63,16918,y
93206,29,21109,N
93382,44,21989,yes
93429,49,13539,No
93452,54,-1,No
93461,62,22794,n
93547,45,14453,No
93561,26,29962,n
93639,32,13667,No
93647,67,22927,N
93669,53,9993,No
93840,54,20686,no
93884,50,20858,n
94296,28,14677,No
94304,71,20358,N
94609,65,10046,N
94698,62,17405,n
94823,55,17589,no
94858,46,18104,no
94918,51,18646,N
94925,61,9792,No
94979,43,13789,y
95173,52,10477,No
95190,43,16241,no
95201,44,15799,no
95342,46,18458,n
95385,25,16324,no
95398,67,14910,N
95403,57,16772,N
95428,41,19742,n
95548,48,16865,no
95635,56,17066,yes
95647,58,15518,no
96042,52,18621,n
96226,45,17445,Yes
96265,57,21305,n
96279,45,17569,N
96350,63,9539,Y
96974,40,17111,No
97285,39,11400,No
97584,56,25164,n
97602,34,17282,n
97709,55,5426,yes
97781,53,19630,No
97911,51,21522,n
97923,52,15095,No
98063,24,24456,Y
98087,54,17647,n
98165,74,-1,N
98301,39,21737,no
98327,41,13615,No
98343,39,18542,no
98562,54,14340,yes
98569,67,13820,y
98602,54,15848,no
98994,35,18918,n
99081,53,23041,yes
99165,62,14790,no
99178,47,28772,No
99339,52,26568,No
99485,41,23966,n
99515,52,15809,n
99562,40,22948,no
99684,39,21940,N
99843,50,11547,Y
99868,56,16953,no
